date,ele_pro,ele,operating reserve,rate,emp,people_use,1核一#1(萬瓩),核一#2(萬瓩),2核二#1(萬瓩),核二#2(萬瓩),nuclear#1,核三#2,林口#1,4林口#2,linco#3,4台中#1,5台中#2,台中#3,台中#4,台中#5,台中#6,台中#7,台中#8,台中#9,台中#10,興達#1,6興達#2,興達#3,興達#4,大林#1,7大林#2,和平#1,8和平#2,MyL#1,MyL#2,麥寮#3,汽電共生,big (#1-#6),Tone,興達 (#1-#5),南部 (#1-#4),大林(#5-#6),海湖 (#1-#2),國光 #1,新桃#1,星彰#1,星元#1,嘉惠#1,豐德(#1-#2),協和 (#1-#4),氣渦輪,離島,德基,青山,谷關,天輪,馬鞍,萬大,大觀,鉅工,大觀二,明潭,碧海,立霧,龍澗,卓蘭,水里,其他小水力,wind,sun
20210101,28487,25720,2767,10.76,311.468,212.061,0,0,98.4,0,94.8,94.6,76,0,76.1,0,47.5,0,46.9,0,48.2,43,43.5,42.6,0,0,23.1,25.4,0,76,76.2,0,0,0,45.6,57.6,80.9,353.8,335.8,170.8,114.6,98.4,45.9,48.9,0,0,0,0,53.5,26.3,0,11.5,3.1,2.9,2.3,2.3,0,0,0.6,0,50.4,65.6,5.8,1.5,2.4,2.5,0,14.9,30.6,0
20210102,28421,25485,2936,11.52,304.952,207.625,0,0,98.4,0,94.8,94.6,75.8,0,76,0,42.5,0,42.2,0,38.4,33.4,34.3,37.7,0,0,23.2,25.9,0,76,76.2,0,0,0,45.5,57.6,89.5,350.5,332.5,152.6,114.6,98.3,43.9,46.9,0,0,27.6,0,53.3,26.9,0,11.5,3.1,2.5,2.9,2.8,0,0,0.6,0,44.1,71.5,5.5,1.4,3,3,0,18.5,37,0.1
20210103,28513,25476,3037,11.92,299.771,204.098,0,0,98.4,0,94.8,94.6,75.9,0,76.1,11.8,32.8,0,33.2,0,33.4,33.3,34.4,31.1,0,0,23.1,25.9,0,75.9,76.1,0,0,0,42.4,57.6,78.9,357.9,288.3,161.3,99.8,94.4,45.9,48.9,60,53,0,0,53.2,27.1,0,11.5,2.9,2.4,2.9,2.8,0,0,0.8,0,49.3,65,5.1,1.4,3.6,0,0,12.3,48,0
20210104,32766,29734,3032,10.2,342.273,233.036,0,0,98.3,0.3,94.5,94.5,75.9,0,76.1,31.3,47,0,46.9,0,48.3,42.7,48.5,11.7,0,0,30.1,33.6,0,75.9,76.2,0,55.9,0,45.6,57.6,95.1,342.4,331.8,171.2,114.5,98.4,92,48.8,62.7,53,27.3,68.9,105.5,26.8,0,12,3,3,2.9,2.8,0,1.9,3,1.1,46.2,64.6,5,1.4,3,2.5,0,14.9,40.3,0
20210105,33117,30050,3067,10.21,353.795,240.88,0,0,98.4,36.1,94.4,94.5,75.9,0,76.1,48,46.9,0,47.6,0,45.2,47.5,48.4,39.6,0,0,30.4,25.3,0,75.9,76.2,0,60.3,0,57,57.5,96.5,284.2,337.5,157,101.9,98.3,92,48.8,64.7,53.1,27.6,68.9,105.5,34,0.3,11.6,2.9,1.7,1.8,1.8,0,2,2.8,1,31.6,48.4,5.8,1.4,3,2.5,0,21.8,63,0
20210106,33429,30327,3102,10.23,357.158,243.17,0,0,98.5,66.3,94.7,94.5,75.8,0,75.9,47.7,47.1,0,47.1,0,43,43,44.2,47.3,0,0,30.8,33.5,0,76.1,76.2,0,60.3,0,45.5,57.5,99.2,351,315.4,153.1,80.7,98.3,92,48.6,64.7,53.4,27.7,68.9,105.4,42,0,11.6,3,1.2,1.8,2,0,1.9,2.4,0.9,24.9,45.7,5.1,1.4,2.5,2.7,0,23.8,41.9,0
20210107,33602,30500,3102,10.17,360.578,245.498,0,0,98.4,67.5,94.7,94.6,75.9,0,76,43,47.1,0,43.9,0,47.9,47.5,48.6,45.4,0,0,31.1,32.5,0,75.9,76.2,0,60.2,0,57,57.5,90.4,351.1,326.3,158.8,85.4,92.3,92,48.7,64.7,54.1,28,68.6,106.2,28.4,0,11.6,3,1.1,1.8,1.8,0,2,3.3,1,29,40.5,5,1.3,3.5,3,0,22.8,61.6,0
20210108,33518,30412,3106,10.21,364.834,248.395,0,0,98.3,88.5,94.8,94.6,75.8,0,76,38,48.1,0,47,0,47.9,47.1,48.6,45.3,0,0,24.6,34,0,75.9,76.3,0,60.1,0,57,57.6,92.9,354.8,328.9,161.7,73.8,95.8,92,48.9,64.8,54,28.5,69,105.4,27,0,12.4,3,1.1,1.8,1.8,0,1.9,2.2,0.9,29,30.1,5.7,1.3,3,1.8,0,24.1,62.7,0
20210109,31269,28068,3201,11.41,342.185,232.976,0,0,98.3,97.2,94.8,94.7,76,0,76.2,44.2,51.1,0,47.2,0,47.4,47.4,43.9,47.3,0,0,0,33.1,0,75.9,76.1,0,60.1,0,57.1,57.4,87.2,339.9,324.4,171.4,79.1,35.7,46.1,48.8,0,0,28.4,65.5,105.6,27.4,0,12.5,0,1.4,1.8,1.8,0,0,3.2,1,38.3,52.7,4,1.3,3,0,0,17.5,60.2,0
20210110,30161,27255,2906,10.66,320.948,218.516,0,0,98.1,98.9,95,94.7,76,0,76.2,43.1,47.7,0,47.2,0,47.9,47.5,48.7,42.4,0,0,0,32.6,0,76.1,76.4,0,58.8,0,57.1,57.4,79.7,338.8,335.7,166.5,80.8,43.4,46.1,0,0,53.8,28,0,52.3,28.7,0,12.6,3.9,3.3,2.5,2.4,0,0,2.8,0.8,61.1,79.4,5.8,1.3,3,0,0,17.3,24.3,0
